timestamp,url,title,domain,browser
2026-03-22 09:29:19.951210,https://stackoverflow.com/page4,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 04:10:19.951210,https://instagram.com/page91,instagram.com,instagram.com,chrome
2026-03-21 17:25:19.951210,https://netflix.com/page57,netflix.com,netflix.com,chrome
2026-03-21 22:51:19.951210,https://amazon.in/page10,amazon.in,amazon.in,chrome
2026-03-22 15:11:19.951210,https://amazon.in/page59,amazon.in,amazon.in,chrome
2026-03-21 17:28:19.951210,https://youtube.com/page63,youtube.com,youtube.com,chrome
2026-03-22 09:53:19.951210,https://instagram.com/page5,instagram.com,instagram.com,chrome
2026-03-22 04:28:19.951210,https://instagram.com/page61,instagram.com,instagram.com,chrome
2026-03-22 10:01:19.951210,https://facebook.com/page100,facebook.com,facebook.com,chrome
2026-03-22 10:05:19.951210,https://flipkart.com/page82,flipkart.com,flipkart.com,chrome
2026-03-21 23:05:19.951210,https://youtube.com/page70,youtube.com,youtube.com,chrome
2026-03-22 10:13:19.951210,https://stackoverflow.com/page92,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 10:17:19.951210,https://news18.com/page79,news18.com,news18.com,chrome
2026-03-22 10:21:19.951210,https://github.com/page92,github.com,github.com,chrome
2026-03-22 04:49:19.951210,https://stackoverflow.com/page30,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 10:29:19.951210,https://stackoverflow.com/page63,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 04:55:19.951210,https://stackoverflow.com/page32,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 04:58:19.951210,https://netflix.com/page45,netflix.com,netflix.com,chrome
2026-03-22 05:01:19.951210,https://youtube.com/page74,youtube.com,youtube.com,chrome
2026-03-22 10:45:19.951210,https://instagram.com/page19,instagram.com,instagram.com,chrome
2026-03-22 16:31:19.951210,https://amazon.in/page21,amazon.in,amazon.in,chrome
2026-03-21 23:27:19.951210,https://coursera.org/page84,coursera.org,coursera.org,chrome
2026-03-22 10:57:19.951210,https://amazon.in/page90,amazon.in,amazon.in,chrome
2026-03-21 23:31:19.951210,https://news18.com/page47,news18.com,news18.com,chrome
2026-03-22 05:19:19.951210,https://amazon.in/page8,amazon.in,amazon.in,chrome
2026-03-22 05:22:19.951210,https://instagram.com/page25,instagram.com,instagram.com,chrome
2026-03-22 11:13:19.951210,https://github.com/page55,github.com,github.com,chrome
2026-03-22 17:06:19.951210,https://news18.com/page40,news18.com,news18.com,chrome
2026-03-22 05:31:19.951210,https://facebook.com/page34,facebook.com,facebook.com,chrome
2026-03-21 17:52:19.951210,https://facebook.com/page2,facebook.com,facebook.com,chrome
2026-03-22 17:21:19.951210,https://github.com/page26,github.com,github.com,chrome
2026-03-22 17:26:19.951210,https://news18.com/page54,news18.com,news18.com,chrome
2026-03-22 17:31:19.951210,https://amazon.in/page76,amazon.in,amazon.in,chrome
2026-03-21 23:51:19.951210,https://stackoverflow.com/page15,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 17:41:19.951210,https://news18.com/page74,news18.com,news18.com,chrome
2026-03-22 17:46:19.951210,https://youtube.com/page53,youtube.com,youtube.com,chrome
2026-03-21 23:57:19.951210,https://github.com/page15,github.com,github.com,chrome
2026-03-22 17:56:19.951210,https://news18.com/page17,news18.com,news18.com,chrome
2026-03-22 18:01:19.951210,https://netflix.com/page70,netflix.com,netflix.com,chrome
2026-03-22 00:03:19.951210,https://news18.com/page75,news18.com,news18.com,chrome
2026-03-21 18:03:19.951210,https://news18.com/page5,news18.com,news18.com,chrome
2026-03-21 18:04:19.951210,https://netflix.com/page69,netflix.com,netflix.com,chrome
2026-03-21 18:05:19.951210,https://facebook.com/page68,facebook.com,facebook.com,chrome
2026-03-21 18:06:19.951210,https://netflix.com/page57,netflix.com,netflix.com,chrome
2026-03-22 06:19:19.951210,https://news18.com/page61,news18.com,news18.com,chrome
2026-03-22 06:22:19.951210,https://amazon.in/page19,amazon.in,amazon.in,chrome
2026-03-22 12:33:19.951210,https://netflix.com/page44,netflix.com,netflix.com,chrome
2026-03-21 18:10:19.951210,https://youtube.com/page38,youtube.com,youtube.com,chrome
2026-03-22 00:21:19.951210,https://news18.com/page10,news18.com,news18.com,chrome
2026-03-22 12:45:19.951210,https://flipkart.com/page44,flipkart.com,flipkart.com,chrome
2026-03-22 12:49:19.951210,https://facebook.com/page22,facebook.com,facebook.com,chrome
2026-03-22 00:27:19.951210,https://instagram.com/page88,instagram.com,instagram.com,chrome
2026-03-22 19:11:19.951210,https://youtube.com/page100,youtube.com,youtube.com,chrome
2026-03-22 00:31:19.951210,https://github.com/page67,github.com,github.com,chrome
2026-03-22 06:49:19.951210,https://news18.com/page46,news18.com,news18.com,chrome
2026-03-22 06:52:19.951210,https://youtube.com/page6,youtube.com,youtube.com,chrome
2026-03-21 18:19:19.951210,https://instagram.com/page24,instagram.com,instagram.com,chrome
2026-03-22 06:58:19.951210,https://youtube.com/page100,youtube.com,youtube.com,chrome
2026-03-22 19:41:19.951210,https://youtube.com/page38,youtube.com,youtube.com,chrome
2026-03-22 00:43:19.951210,https://facebook.com/page79,facebook.com,facebook.com,chrome
2026-03-21 18:23:19.951210,https://youtube.com/page58,youtube.com,youtube.com,chrome
2026-03-22 00:47:19.951210,https://github.com/page96,github.com,github.com,chrome
2026-03-21 18:25:19.951210,https://facebook.com/page26,facebook.com,facebook.com,chrome
2026-03-22 07:16:19.951210,https://coursera.org/page90,coursera.org,coursera.org,chrome
2026-03-21 18:27:19.951210,https://github.com/page63,github.com,github.com,chrome
2026-03-22 00:55:19.951210,https://github.com/page13,github.com,github.com,chrome
2026-03-22 00:57:19.951210,https://stackoverflow.com/page76,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 18:30:19.951210,https://flipkart.com/page15,flipkart.com,flipkart.com,chrome
2026-03-22 01:01:19.951210,https://stackoverflow.com/page61,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 20:36:19.951210,https://github.com/page37,github.com,github.com,chrome
2026-03-22 14:09:19.951210,https://amazon.in/page43,amazon.in,amazon.in,chrome
2026-03-22 01:07:19.951210,https://coursera.org/page4,coursera.org,coursera.org,chrome
2026-03-22 14:17:19.951210,https://github.com/page27,github.com,github.com,chrome
2026-03-21 18:36:19.951210,https://youtube.com/page5,youtube.com,youtube.com,chrome
2026-03-22 21:01:19.951210,https://github.com/page74,github.com,github.com,chrome
2026-03-22 21:06:19.951210,https://github.com/page27,github.com,github.com,chrome
2026-03-22 01:17:19.951210,https://flipkart.com/page62,flipkart.com,flipkart.com,chrome
2026-03-22 01:19:19.951210,https://github.com/page49,github.com,github.com,chrome
2026-03-22 21:21:19.951210,https://facebook.com/page17,facebook.com,facebook.com,chrome
2026-03-22 08:04:19.951210,https://github.com/page58,github.com,github.com,chrome
2026-03-22 14:49:19.951210,https://news18.com/page98,news18.com,news18.com,chrome
2026-03-22 01:27:19.951210,https://news18.com/page16,news18.com,news18.com,chrome
2026-03-22 08:13:19.951210,https://instagram.com/page34,instagram.com,instagram.com,chrome
2026-03-22 21:46:19.951210,https://flipkart.com/page80,flipkart.com,flipkart.com,chrome
2026-03-22 08:19:19.951210,https://coursera.org/page61,coursera.org,coursera.org,chrome
2026-03-21 18:48:19.951210,https://instagram.com/page48,instagram.com,instagram.com,chrome
2026-03-22 15:13:19.951210,https://stackoverflow.com/page92,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 18:50:19.951210,https://amazon.in/page100,amazon.in,amazon.in,chrome
2026-03-22 08:31:19.951210,https://flipkart.com/page35,flipkart.com,flipkart.com,chrome
2026-03-22 22:16:19.951210,https://youtube.com/page49,youtube.com,youtube.com,chrome
2026-03-22 22:21:19.951210,https://instagram.com/page69,instagram.com,instagram.com,chrome
2026-03-22 15:33:19.951210,https://youtube.com/page30,youtube.com,youtube.com,chrome
2026-03-21 18:55:19.951210,https://github.com/page44,github.com,github.com,chrome
2026-03-22 08:46:19.951210,https://stackoverflow.com/page88,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 22:41:19.951210,https://netflix.com/page98,netflix.com,netflix.com,chrome
2026-03-21 18:58:19.951210,https://facebook.com/page39,facebook.com,facebook.com,chrome
2026-03-22 15:53:19.951210,https://news18.com/page36,news18.com,news18.com,chrome
2026-03-22 08:58:19.951210,https://instagram.com/page28,instagram.com,instagram.com,chrome
2026-03-22 02:01:19.951210,https://youtube.com/page48,youtube.com,youtube.com,chrome
2026-03-22 09:04:19.951210,https://amazon.in/page20,amazon.in,amazon.in,chrome
2026-03-22 23:11:19.951210,https://amazon.in/page91,amazon.in,amazon.in,chrome
2026-03-22 02:07:19.951210,https://netflix.com/page1,netflix.com,netflix.com,chrome
2026-03-22 23:21:19.951210,https://instagram.com/page94,instagram.com,instagram.com,chrome
2026-03-22 02:11:19.951210,https://github.com/page42,github.com,github.com,chrome
2026-03-22 16:25:19.951210,https://github.com/page60,github.com,github.com,chrome
2026-03-21 19:08:19.951210,https://amazon.in/page62,amazon.in,amazon.in,chrome
2026-03-22 23:41:19.951210,https://github.com/page92,github.com,github.com,chrome
2026-03-22 02:19:19.951210,https://amazon.in/page48,amazon.in,amazon.in,chrome
2026-03-21 19:11:19.951210,https://coursera.org/page38,coursera.org,coursera.org,chrome
2026-03-21 19:12:19.951210,https://youtube.com/page53,youtube.com,youtube.com,chrome
2026-03-22 16:49:19.951210,https://github.com/page70,github.com,github.com,chrome
2026-03-23 00:06:19.951210,https://coursera.org/page12,coursera.org,coursera.org,chrome
2026-03-22 16:57:19.951210,https://youtube.com/page68,youtube.com,youtube.com,chrome
2026-03-22 09:46:19.951210,https://news18.com/page41,news18.com,news18.com,chrome
2026-03-22 17:05:19.951210,https://youtube.com/page87,youtube.com,youtube.com,chrome
2026-03-21 19:18:19.951210,https://amazon.in/page71,amazon.in,amazon.in,chrome
2026-03-22 02:37:19.951210,https://github.com/page82,github.com,github.com,chrome
2026-03-23 00:36:19.951210,https://github.com/page36,github.com,github.com,chrome
2026-03-23 00:41:19.951210,https://coursera.org/page54,coursera.org,coursera.org,chrome
2026-03-22 10:04:19.951210,https://amazon.in/page29,amazon.in,amazon.in,chrome
2026-03-23 00:51:19.951210,https://news18.com/page1,news18.com,news18.com,chrome
2026-03-22 10:10:19.951210,https://instagram.com/page58,instagram.com,instagram.com,chrome
2026-03-22 10:13:19.951210,https://instagram.com/page7,instagram.com,instagram.com,chrome
2026-03-22 02:51:19.951210,https://news18.com/page78,news18.com,news18.com,chrome
2026-03-22 10:19:19.951210,https://youtube.com/page68,youtube.com,youtube.com,chrome
2026-03-22 10:22:19.951210,https://netflix.com/page94,netflix.com,netflix.com,chrome
2026-03-22 17:53:19.951210,https://news18.com/page80,news18.com,news18.com,chrome
2026-03-23 01:26:19.951210,https://facebook.com/page28,facebook.com,facebook.com,chrome
2026-03-22 18:01:19.951210,https://youtube.com/page26,youtube.com,youtube.com,chrome
2026-03-22 03:03:19.951210,https://youtube.com/page17,youtube.com,youtube.com,chrome
2026-03-22 03:05:19.951210,https://github.com/page18,github.com,github.com,chrome
2026-03-22 18:13:19.951210,https://instagram.com/page9,instagram.com,instagram.com,chrome
2026-03-22 18:17:19.951210,https://instagram.com/page19,instagram.com,instagram.com,chrome
2026-03-22 03:11:19.951210,https://netflix.com/page83,netflix.com,netflix.com,chrome
2026-03-23 02:01:19.951210,https://flipkart.com/page42,flipkart.com,flipkart.com,chrome
2026-03-22 10:52:19.951210,https://facebook.com/page43,facebook.com,facebook.com,chrome
2026-03-22 03:17:19.951210,https://instagram.com/page6,instagram.com,instagram.com,chrome
2026-03-23 02:16:19.951210,https://stackoverflow.com/page94,stackoverflow.com,stackoverflow.com,chrome
2026-03-23 02:21:19.951210,https://youtube.com/page43,youtube.com,youtube.com,chrome
2026-03-22 03:23:19.951210,https://flipkart.com/page36,flipkart.com,flipkart.com,chrome
2026-03-21 19:43:19.951210,https://github.com/page9,github.com,github.com,chrome
2026-03-22 11:10:19.951210,https://facebook.com/page74,facebook.com,facebook.com,chrome
2026-03-21 19:45:19.951210,https://flipkart.com/page46,flipkart.com,flipkart.com,chrome
2026-03-21 19:46:19.951210,https://netflix.com/page59,netflix.com,netflix.com,chrome
2026-03-23 02:51:19.951210,https://coursera.org/page3,coursera.org,coursera.org,chrome
2026-03-22 03:35:19.951210,https://coursera.org/page31,coursera.org,coursera.org,chrome
2026-03-22 19:13:19.951210,https://flipkart.com/page66,flipkart.com,flipkart.com,chrome
2026-03-22 03:39:19.951210,https://coursera.org/page39,coursera.org,coursera.org,chrome
2026-03-22 03:41:19.951210,https://amazon.in/page93,amazon.in,amazon.in,chrome
2026-03-21 19:52:19.951210,https://flipkart.com/page15,flipkart.com,flipkart.com,chrome
2026-03-22 03:45:19.951210,https://flipkart.com/page73,flipkart.com,flipkart.com,chrome
2026-03-21 19:54:19.951210,https://stackoverflow.com/page42,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 11:43:19.951210,https://github.com/page14,github.com,github.com,chrome
2026-03-22 03:51:19.951210,https://news18.com/page80,news18.com,news18.com,chrome
2026-03-21 19:57:19.951210,https://coursera.org/page18,coursera.org,coursera.org,chrome
2026-03-23 03:46:19.951210,https://instagram.com/page96,instagram.com,instagram.com,chrome
2026-03-22 19:53:19.951210,https://amazon.in/page100,amazon.in,amazon.in,chrome
2026-03-23 03:56:19.951210,https://netflix.com/page11,netflix.com,netflix.com,chrome
2026-03-22 04:01:19.951210,https://coursera.org/page40,coursera.org,coursera.org,chrome
2026-03-22 20:05:19.951210,https://amazon.in/page100,amazon.in,amazon.in,chrome
2026-03-22 20:09:19.951210,https://amazon.in/page16,amazon.in,amazon.in,chrome
2026-03-21 20:04:19.951210,https://flipkart.com/page87,flipkart.com,flipkart.com,chrome
2026-03-23 04:21:19.951210,https://flipkart.com/page71,flipkart.com,flipkart.com,chrome
2026-03-21 20:06:19.951210,https://stackoverflow.com/page41,stackoverflow.com,stackoverflow.com,chrome
2026-03-23 04:31:19.951210,https://news18.com/page49,news18.com,news18.com,chrome
2026-03-22 20:29:19.951210,https://facebook.com/page84,facebook.com,facebook.com,chrome
2026-03-23 04:41:19.951210,https://github.com/page33,github.com,github.com,chrome
2026-03-23 04:46:19.951210,https://amazon.in/page44,amazon.in,amazon.in,chrome
2026-03-22 12:31:19.951210,https://coursera.org/page52,coursera.org,coursera.org,chrome
2026-03-22 04:23:19.951210,https://amazon.in/page43,amazon.in,amazon.in,chrome
2026-03-21 20:13:19.951210,https://facebook.com/page70,facebook.com,facebook.com,chrome
2026-03-22 20:53:19.951210,https://github.com/page44,github.com,github.com,chrome
2026-03-22 04:29:19.951210,https://stackoverflow.com/page27,stackoverflow.com,stackoverflow.com,chrome
2026-03-23 05:16:19.951210,https://instagram.com/page39,instagram.com,instagram.com,chrome
2026-03-22 04:33:19.951210,https://netflix.com/page44,netflix.com,netflix.com,chrome
2026-03-23 05:26:19.951210,https://facebook.com/page30,facebook.com,facebook.com,chrome
2026-03-23 05:31:19.951210,https://stackoverflow.com/page90,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 20:20:19.951210,https://coursera.org/page56,coursera.org,coursera.org,chrome
